product_name,category,unit_price
Laptop Pro 15,Electronics,1200.0
Wireless Mouse,Electronics,25.99
USB-C Hub,Electronics,45.0
Standing Desk,Furniture,350.0
Ergonomic Chair,Furniture,475.0
Desk Lamp,Furniture,39.99
Python Handbook,Books,29.99
Data Science 101,Books,34.99
Clean Code,Books,27.5
Running Shoes,Sports,110.0
Yoga Mat,Sports,28.0
Protein Powder,Sports,55.0
Coffee Maker,Appliances,89.99
Air Purifier,Appliances,149.0
Blender Pro,Appliances,75.0
Notebook A5,Stationery,5.99
Ballpoint Pens 10x,Stationery,8.5
Sticky Notes,Stationery,3.99
Mechanical Keyboard,Electronics,135.0
Monitor 27inch,Electronics,299.0
